step,acc,energy,bpi
64,0.92071069885182,1.8356587002556903,0.02177288396821295
65,0.920811585579034,1.8792211005413986,0.02132185010163473
66,0.9220645501006067,1.9085009993255952,0.02165125150545785
67,0.9220924935494225,1.9485363283045154,0.021220737834558
68,0.9225164757547436,1.9821526885549918,0.02107474415605322
69,0.923168771985658,2.005701491008941,0.021152528035976333
70,0.9243452813012845,2.039315447064025,0.021380785595743784
71,0.9243709364408127,2.0846958127286848,0.020927667820582727
72,0.9254362019416748,2.1143375523375854,0.021138103954586224
73,0.9260402951660825,2.1599839888957253,0.02097107220879444
74,0.9262476917056633,2.1637865378548278,0.02103006740471129
75,0.9270325330953687,2.20200556289858,0.021021481012643495
76,0.9277121569735981,2.2328760335809616,0.021035221526874103
77,0.9280720702227345,2.259885960076303,0.020943072391163515
78,0.9286999910567305,2.290803567841658,0.020934521302863374
79,0.9291458656179858,2.3009278786956493,0.02103618766193091
80,0.9297912725560864,2.328731159817274,0.021062181172829524
81,0.9306561248258948,2.3623022855323916,0.021128968196116163
82,0.9318905315523529,2.4070812259798067,0.021248728973051235
83,0.9319954053528222,2.43189852379707,0.02107501192425765
84,0.9334486187026847,2.453813587768138,0.021479016988003766
85,0.9332677835828757,2.4787960173322925,0.021189588917475476
86,0.9338070695448615,2.5179500385093134,0.021074268261122037
87,0.9346423964274553,2.55123754960591,0.0211267200384829
88,0.9353547931745493,2.57593994756824,0.021200679876393933
89,0.9357057133666211,2.6110726218993734,0.021049816056609896
90,0.9362224644664782,2.642043397392854,0.020998651860180153
91,0.9366252640926146,2.681729847298183,0.0208380979105475
92,0.9369895181898369,2.7047093163594096,0.020795729465157654
93,0.9379293590286454,2.731432694893432,0.0209363548186571
94,0.9386721652230313,2.7575116133621105,0.02100772666819485
95,0.9389950013849271,2.7728764638807895,0.021007746713048055
96,0.9399548413351004,2.8058376666514353,0.021103047789832737
97,0.940677761143451,2.8384482193732343,0.021115286081008978
98,0.9416029059909866,2.868499353939659,0.021216595688628794
99,0.9424547575277561,2.896153482605907,0.021308139548868642
100,0.9427231595233873,2.911999775185403,0.02128435760405144
101,0.9430990871073085,2.9377933219577494,0.021225445532836045
102,0.9439980045493578,2.9643661767924816,0.021338419686168248
103,0.9448421526555312,2.9863434041002654,0.021464054536366926
104,0.9454337920179455,3.014730546983605,0.02145819536577634
105,0.946080722971269,3.0487710555517507,0.021430801728034105
106,0.9471917889295843,3.097632914563856,0.02145143591791587
107,0.9475551603740501,3.1293786926921747,0.021349939387196055
108,0.9483739993265181,3.1619541965994022,0.021388951311731526
109,0.9488931222655445,3.1912097374417407,0.021355540032502705
110,0.9494060497842536,3.20202202528875,0.021443617275705262
111,0.9504455605250485,3.231756886534258,0.02156797308911753
112,0.9513757270646437,3.2623591886336682,0.021650777248852133
113,0.9523011309190439,3.3169916097585213,0.021573167608506798
114,0.9534233224419056,3.34506800011071,0.02172757249587549
115,0.9540317239785587,3.3780834735340464,0.02169532209221928
116,0.9549045051670768,3.407736355836994,0.021762654870335348
117,0.9553803984644393,3.4260495754607985,0.021785231607010864
118,0.9561100650054347,3.4674778036059486,0.021735380673867124
119,0.9566580077836877,3.5049971339328163,0.021659045618878506
120,0.9572968061696848,3.542907453403247,0.021607589870969363
121,0.9581348689798596,3.5638135788552994,0.021715993921001472
122,0.9584075807065662,3.6078415219646605,0.021526573511634686
123,0.9598445356168404,3.6238230113367376,0.021828168871220417
124,0.9600421286642404,3.6596915822747405,0.02166822310451179
125,0.9601564532191253,3.7115961385328404,0.02139600734819746
126,0.9612196975685254,3.7316907752815336,0.021565715770420144
127,0.9621363626461106,3.7560277979855057,0.02167003335916612
128,0.9629860105729314,3.787024311636382,0.021717023403934176
129,0.9638373487766372,3.81198955509522,0.02179812735835895
130,0.9644324500674983,3.8264829207845588,0.02187108549391584
131,0.9646735483189041,3.857168550532619,0.021759597034310442
132,0.9653038701421816,3.8765455133953584,0.021813430252277454
133,0.9656330054575767,3.91128143770171,0.021703856355991404
134,0.9666230533509438,3.9320871953593723,0.02184080212827392
135,0.9671642303983429,3.9775865394095478,0.021727023303257972
136,0.9674340315196259,3.999754006486185,0.0216740620581242
137,0.9679054771829647,4.026533391324128,0.02164699848385336
138,0.968670649764675,4.0646685634978255,0.021632153624658135
139,0.9690451599435533,4.082359920333486,0.021630146949554233
140,0.9693162717853268,4.1146345196795275,0.02152637285183706
141,0.9700137466699236,4.157705947222352,0.02147112682751225
142,0.970711733298367,4.17163111487674,0.021566772290056428
143,0.9711089560282186,4.203477453462063,0.021497876951416573
144,0.9715205407059713,4.236076281404547,0.021429601289026694
145,0.9722133606809144,4.273894510122321,0.021402083158284357
146,0.9722341269443153,4.29152500301354,0.02131899777226308
147,0.9722711414345647,4.308320436882697,0.021244479794405996
148,0.9725837637460638,4.343539852538866,0.02114419388303712
149,0.973098384885379,4.376509699271198,0.021102494057197385
150,0.9738227479116183,4.409014627774656,0.021111209829065
151,0.9750128903983981,4.442479109869626,0.02122008299906338
152,0.9759559542476789,4.465678862653841,0.02132102244934735
153,0.9764919788356935,4.498001399625451,0.02128697956346571
154,0.9770843723525324,4.530932124358438,0.02126301051150078
155,0.9772833606066773,4.553788610178175,0.02119998399257287
156,0.9778759553522803,4.602446355289622,0.021104611089144132
157,0.9783604918967123,4.63718468449874,0.021051000461085562
158,0.9790895793208475,4.655271649526713,0.021125827182519173
159,0.9793586869434265,4.691837185613052,0.021018540941842842
160,0.980166425549123,4.712090368910778,0.021099618810338353
161,0.9813795211143241,4.749961214948203,0.021186784816746213
162,0.9819360170549414,4.791547170738277,0.021119045369659015
163,0.9826967017437809,4.81334034755476,0.021181462231369904
164,0.9835727593404654,4.852974108847204,0.021188995051029363
165,0.9840122711517111,4.887101918116569,0.021130960212558746
166,0.9847019081444353,4.925322519716514,0.021107002183721447
167,0.985,4.974290449543053,0.02095914705673825
168,0.985,5.001836568383025,0.020843720823273654
169,0.985,5.0242992067394505,0.020750532710166403
170,0.985,5.045404062443195,0.020663733517650388
171,0.985,5.06724595959354,0.020574664396920003
172,0.985,5.096474942499399,0.020456665874290472
173,0.985,5.1298864622475655,0.02032342933957625
174,0.985,5.162653370240866,0.020194438316667777
175,0.985,5.200925202731226,0.02004583434137162
176,0.985,5.2310552216500055,0.019930373627951307
177,0.985,5.275590562421579,0.019762125927422793
178,0.985,5.302943994089199,0.019660189727141734
179,0.985,5.3601456857550955,0.019450382722521718
180,0.985,5.396402359232746,0.01931970192292408
181,0.985,5.417830783668583,0.01924328927933436
182,0.985,5.437121858687972,0.019175013499116933
183,0.985,5.4719465828404035,0.019052979311557805
184,0.985,5.499711954987145,0.0189567900810448
185,0.985,5.5368519599280654,0.018829632034876635
186,0.985,5.571584336173801,0.018712251084535347
187,0.985,5.600856047047232,0.01861445539065592
188,0.985,5.622388109866548,0.01854316760067851
189,0.985,5.637239637619689,0.018494314902211345
190,0.985,5.662774488099019,0.018410919462987216
191,0.985,5.701338476042253,0.018286387569458447
192,0.985,5.733479413483556,0.018183877104798424
193,0.985,5.751022025696436,0.018128409971635766
194,0.985,5.782753834954947,0.018028933621146253
195,0.985,5.816607008752236,0.017924003612597775
196,0.985,5.837768434390225,0.017859030588439496
197,0.985,5.86930568544968,0.01776306953930784
198,0.985,5.89988777263414,0.017670994611418134
199,0.985,5.918458069655834,0.017615548477529
